ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202224303,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224303,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202224303,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202224303,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224303,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,16/63,1
202224303,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202224303,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.4,1
202224303,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,20/21,1
202224303,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,0.5814,1
202224226,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202224226,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224226,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202224226,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224226,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224226,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,Пять двенадцатых,1
202224226,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,50%,1
202224226,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,37.8%,1
202224226,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,80%,1
202224226,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,90%,1
202224018,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202224018,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202224018,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224018,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224018,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202224018,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,3.5,1
202224018,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202224018,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202224018,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,7/15,1
202224018,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,38.8%,1
202224017,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202224017,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224017,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202224017,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224017,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224017,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.54,1
202224017,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,38.8%,1
202224017,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,1/5,1
202224017,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,20/21,1
202224017,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202224312,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202224312,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224312,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202224312,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202224312,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202224312,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202224312,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.86,2
202224312,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,0.94,2
202224312,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,21/80,1
202224312,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,1/25,1
202224314,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202224314,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202224314,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202224314,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224314,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202224314,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,11/21,1
202224314,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,47/50,1
202224314,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,21/80,1
202224314,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202224314,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,43/50,1
202224008,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224008,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202224008,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202224008,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,,0
202224008,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202224008,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,20/21,1
202224008,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,1/3,1
202224008,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.86,2
202224008,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,0.94,2
202224008,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202224309,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202224309,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224309,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224309,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,,0
202224309,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202224309,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,21/80,1
202224309,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,14/63,1
202224309,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/25,1
202224309,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,187/200,1
202224309,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,47/50,1
202224105,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224105,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202224105,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224105,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202224105,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,,0
202224105,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,0.378,2
202224105,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,6.5%,1
202224105,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,0.952,1
202224105,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,0.86,2
202224105,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,31/64,1
202224203,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202224203,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202224203,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224203,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202224203,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,,0
202224203,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,94%,1
202224203,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,37.8%,1
202224203,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,93.5%,1
202224203,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,58.14%,1
202224203,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,1/21,1
202224202,7,"В группе спортсменов 20 лыжников, 6 велосипедистов, 4 бегуна. Вероятность выполнить квалификационную норму для лыжника – 0,9; для велосипедиста – 0,8 и для бегуна – 0,75. Найти вероятность того, что взятый наудачу спортсмен выполнит норму.",0.86,,0
202224202,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
202224202,1,"Имеется три одинаковые урны с шарами. В первой урне 4 белых и 3 черных, во второй – 5 белых и 2 черных, в третьей – 2 белых и 5 черных шаров. Некто выбирает наугад одну из урн и вынимает из нее шар. Найти вероятность того, что это белый шар.",0.52,,0
202224202,5,"В первой урне 4 белых шара и 3 черных шара, во второй – 5 белых и 2 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар черный.",0.3175,,0
202224202,4,"Маленькая Сонечка помогает маме и моет посуду – всего 10 тарелок, 5 блюдец и 5 чашек. Вероятность того, что она разобьет тарелку – 8%, блюдце – 5% и чашку – 3%. Определить вероятность того, что наудачу выбранный предмет, который она сейчас моет, не пострадает.",0.94,,0
202224202,2,"Вирус подвергается действию раствора антибиотиков А, В, С, концентрация которых соответственно 52%, 38% и 10%, а эффективность уничтожения ими вируса – соответственно 30%, 40% и 70%. Определить вероятность гибели вируса.",0.378,37.8%,1
202224202,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,11/21,1
202224202,6,"Литье в болванках поступает из двух цехов: 70% из первого и 30% из второго. При этом материал из первого цеха имеет 5% брака, а из второго – 10%. Найти вероятность того, что взятая наугад болванка без дефекта.",0.935,0.935,2
202224202,9,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это мужчина.",0.66,20/21,1
202224202,8,"В отделении Сбербанка имеются четыре автомата для пересчета купюр. Вероятности того, что автомат выдержит гарантийный срок службы, соответственно равны: 0,8, 0,85, 0,9 и 0,95. Найти вероятность того, что взятый наудачу автомат выдержит гарантийный срок.",0.875,58.14%,1
202224204,3,"В первой урне 3 белых шара и 2 черных шара, во второй – 2 белых и 4 черных шара. Из первой урны во вторую переложено два шара, а затем из второй урны извлечен один шар. Определить вероятность того, что этот шар белый.",0.4,,0
202224204,10,"Известно, что 5% всех мужчин и 0,25% всех женщин – дальтоники. Наугад выбранное лицо страдает дальтонизмом. Какова вероятность того, что это женщина.",0.33,,0
