ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202123830,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,Минимальная эксплуатационная стоимость,1
202123830,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,Транспортабельность,2
202123830,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Ремонтопригодность,2
202123830,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123830,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,,0
202123830,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,,0
202123830,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123830,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,трансмиссией.,2
202123830,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,Устойчивость машины,2
202123813,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,Способность машины работать без сбоев без вынужденного простоя из - за неисправности часто называют средним временем безотказной работы (MTBF).,1
202123813,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,Оценка энергоэффективности， выбор оборудования， регулярное техническое обслуживание， оптимизация эксплуатации， обучение энергосбережению， использование высокоэффективных смазочных материалов， системы управления энергопотреблением， рекуперация тепла， анализ отдачи от инвестиций， & lt; & lt; зеленые & gt; & gt; закупки， мониторинг и корректировка， соблюдение политики и нормативных актов,1
202123813,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,,0
202123813,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Регулярный осмотр: периодический осмотр и мониторинг оборудования， наблюдение за эксплуатационным состоянием оборудования， проверка параметров и сигналов оборудования， своевременное выявление аномальных проблем и признаков неисправности. Это помогает заранее выявлять потенциальные проблемы и принимать превентивные меры. Своевременное обслуживание: Выполнение текущего обслуживания в соответствии с использованием оборудования， например， проверка масла и охлаждающей воды， сброс отработанного масла на дне топливного бака， обеспечение того， чтобы заправка масла и воды не превышала среднюю линию линейки. В то же время точки смазки оборудования регулярно смазываются， такие как большие руки， небольшие руки и ковши и другие части. Профессиональная подготовка: профессиональная подготовка операторов и обслуживающего персонала по вопросам управления оборудованием и его обслуживания， с тем чтобы они могли овладеть базовыми навыками использования и обслуживания оборудования， что облегчает непрерывное и эффективное управление оборудованием и его обслуживание в отделе. Соблюдение принципов: При ремонте оборудования должны соблюдаться общепринятые в отрасли принципы технического обслуживания， такие как безопасность， экономичность， своевременность и т. Д. Для обеспечения качества и эффективности ремонтных работ. Управление запасными частями: рациональное управление запасами запасных частей， обеспечение наличия необходимых запасных частей и сокращение времени простоя в ожидании запасных частей. Разработать план: разработать подробный план технического обслуживания и ремонта， включая график текущего обслуживания， периодических проверок и капитального ремонта， а также соответствующий бюджетный план. Ведение документации: подробный отчет о каждом техническом обслуживании и ремонте， включая время обслуживания， содержание， замененные детали и оценку эффективности， что будет способствовать диагностике неисправностей и улучшению производительности в будущем. Применение технологий: использование современных технологий， таких как Интернет вещей (IoT) и инструменты прогнозного обслуживания， для мониторинга состояния устройства и прогнозирования потенциальных сбоев， что позволяет принимать меры заранее.,2
202123813,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,Способность преодолевать неровность местности， водные барьеры， рыхлые почвы и снег может быть преодолена несколькими способами: Улучшение структуры почвы: улучшение структуры и стабильности почвы путем применения органических удобрений， таких как известь， что снижает эрозию и повышает пропускную способность почвы. Это помогает предотвратить эрозию почвы и сохранить ее здоровую. Растительный покров: возделывание растительного покрова на рыхлых или подверженных эрозии почвах может увеличить земной покров и уменьшить эрозию почвы дождевой водой， в то время как корни растительности повышают стабильность почвы. Системы дренажа: Создание эффективной дренажной системы может помочь устранить скопление воды， предотвратить разрушение структуры почвы водными барьерами， а также помочь уменьшить последствия обморожения почвы. Механическое укрепление: при необходимости можно использовать геотехнические синтетические материалы， такие как геотехническая ткань， геотехническая решетка и т. Д. Для укрепления почвы， повышения ее стабильности и несущей способности. Снежные транспортные средства: Для проблем со снегом использование специально разработанных снегоходов， таких как автомобили с гусеницами， может обеспечить лучшую тягу и пропускную способность. Адаптивный дизайн местности: при проектировании и планировании， принимая во внимание взлеты и падения местности и ее неровность， архитектурные и инфраструктурные конструкции， адаптированные к местности， могут уменьшить изменение и разрушение местности. Научно - технические инновации: укрепление научно - технических исследований и разработок， разработка новых материалов и технологий для решения сложных топографических и климатических условий， таких как улучшенные строительные материалы и технологии строительства. Осведомленность об охране окружающей среды: повышение осведомленности общественности об охране окружающей среды， поощрение участия в деятельности по охране и рациональному использованию почв и совместное поддержание здоровья и стабильности окружающей среды. Политическая поддержка: Правительствам следует проводить соответствующую политику в поддержку защиты почв и управления ими， предоставлять необходимую финансовую и техническую поддержку для продвижения практики устойчивого развития. Комплексное управление: осуществление комплексного управления земельными ресурсами и планирования， обеспечение сбалансированности между землепользованием и охраной и обеспечение долгосрочного устойчивого использования почвенных ресурсов. Реализация вышеуказанных мер позволяет эффективно преодолевать проблемы， связанные с неровностью местности， водными барьерами， рыхлыми почвами и снегом， защищать и улучшать здоровье почв и содействовать устойчивому развитию.,1
202123813,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,Способность разворачиваться в естественных условиях с минимальным радиусом вращения обычно относится к минимальному стабильному радиусу вращения， который объект может достичь при вращении.,1
202123813,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,,0
202123813,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123813,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,,0
202123813,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,,0
202123920,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,Способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках называется надёжностью. Надёжность является важным показателем качества и долговечности технических систем и устройств.,2
202123920,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,,0
202123920,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,Возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде называется транспортабельностью. Это свойство важно для машин и оборудования， которые должны быть перемещены с одного места работы на другое или для машин， которые должны быть легко транспортируемыми в случае необходимости. Транспортабельность может включать в себя такие характеристики， как компактность， возможность быстрой демонтажной и сборки， а также удобство для транспортировки.,2
202123920,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,,0
202123920,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123920,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,Способность разворачиваться в естественных условиях с минимальным радиусом поворота называется маневренностью. Это свойство особенно важно для транспортных средств， таких как автомобили， корабли， самолёты и другие， которым может потребоваться совершать быстрые и точные манёвры. Маневренность часто связана с габаритами и конструктивными особенностями объекта， а также с тем， насколько легко он может изменять направление движения.,2
202123920,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,,0
202123920,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123920,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,Передаточный механизм， который позволяет изменять по величине и направлению скорости， крутящие моменты и усилия， называется трансмиссией. В автомобилях， например， трансмиссия преобразует движение двигателя в управляемое движение колёс， позволяя водителю контролировать скорость и усилие.,2
202123920,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,Способность машины противостоять действию опрокидывающих сил называется устойчивостью. Устойчивость обычно относится к способности машины (или любого другого тела) сохранять равновесие и не опрокидываться при воздействии внешних сил， таких как нагрузки， усилия， вибрации и т.д. В контексте механики， устойчивость является важным свойством для предотвращения переворота или крена.,2
202123811,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,надежность,2
202123811,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,,0
202123811,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,Использовать транспортное оборудование， разобрать машину， использовать шкивы， упаковывать и защищать， специализированную транспортную компанию,1
202123811,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Регулярная инспекция техобслуживания， нормализация процессов техобслуживания， передача обучения и навыков， профилактическое обслуживание， применение систем мониторинга， механизмы быстрого реагирования,1
202123811,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123811,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,,0
202123811,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,,0
202123811,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,Комбинация энергетических устройств， приводных систем и систем управления， которые работают в станциях и рабочих учреждениях， часто называется электромеханической интеграцией.,1
202123811,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,,0
202123811,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,Речь идет о способности машины сохранять стабильность перед лицом трения качения или воздействия внешних сил,1
202123805,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,Надежность в работе,2
202123805,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,Экономичность определяется также меньшей стоимостью машины， которая зависит от технологичности в изготовлении， меньшей трудоемкости и металлоемкости.,1
202123805,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,,0
202123805,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Лучшая ремонтопригодность у машины， состоящей из отдельных сборочных единиц， легко отсоединяемых друг от друга.,1
202123805,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123805,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,,0
202123805,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,Теоретическая производительность,1
202123805,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123805,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,Трансмиссия,2
202123805,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,,0
202123903,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,Надежность машины,2
202123903,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,,0
202123903,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,,0
202123903,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Регулярный осмотр， очистка， смазка， отладка и замена хрупких деталей механического оборудования могут эффективно снизить частоту отказов и продлить срок службы оборудования.,1
202123903,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123903,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,Минимальный радиус поворота,1
202123903,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,,0
202123903,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,Двигатель,0
202123903,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,Принцип передачи мощности Принцип высокоскоростной передачи,1
202123903,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,,0
202123821,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,,0
202123821,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,Экономичность в эксплуатации,2
202123821,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,,0
202123821,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Ремонтопригодность,2
202123821,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123821,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,Маневренность,2
202123821,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,,0
202123821,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123821,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,Трансмиссия,2
202123821,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,Устойчивость машины,1
202123910,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,,0
202123910,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,Экономичностью.,2
202123910,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,Мобильностью.,1
202123910,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,Эта возможность называется сервисопригодностью.,1
202123910,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,,0
202123910,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,Маневренностью.,2
202123910,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,Эта техническая характеристика называется производительностью и обозначается как  P.,2
202123910,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123910,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,,0
202123910,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,,0
202123111,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,,0
202123111,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,Экономичность в эксплуатации – обеспечение минимального расхода энергоресурсов (электроэнергии или топлива)， смазочных и других эксплуатационных материалов， а также трудозатрат на управление машиной и уход за ней.,2
202123111,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,,0
202123111,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,,0
202123111,5,"Как называется способность преодолевать неровности местности, водные преграды, рыхлые грунты, снежный покров?",Проходимость,Проходимость,2
202123111,6,Как называется способность разворачиваться в естественных условиях с минимальным радиусом поворота?,Маневренность,Маневренность,2
202123111,7,"Как называется техническая характеристика строительной машины, выражаемая в
количестве продукции (в массе, объеме или штуках), вырабатываемой в единицу
времени (час, смену, месяц, год)?",Производительность,Производительность – важнейшая техническая характеристика машины: это количество продукции (в массе， объеме или штуках)， вырабатываемой в единицу времени (час， смену， месяц， год).,2
202123111,8,"Как называется совокупность силового оборудования, трансмиссии и систем управления, обеспечивающих приведение в действие механизмов машин и рабочих органов?",Привод,,0
202123111,9,"Как называется передаточный механизм, который позволяет изменять по величине и направлению скорости, крутящие моменты и усилия?",Трансмиссия,Трансмиссия,2
202123111,10,Как называется способность машины противостоять действию опрокидывающих сил?,Устойчивость,,0
202123929,1,Как называется способность безотказной работы машины без вынужденных простоев из-за неисправности при правильном управлении и нормальных нагрузках?,Надежность,,0
202123929,2,"Как называется обеспечение минимального расхода энергоресурсов (электроэнергии или топлива), смазочных и других эксплуатационных материалов, а также трудозатрат на управление машиной и уход за ней?",Экономичность,,0
202123929,3,Как называется возможность перемещения машины самоходом или перевозки ее на транспорте в собранном виде?,Транспортабельность,,0
202123929,4,Как называется возможность удобного технического обслуживания и ремонта машины для поддержания ее в работоспособном состоянии?,Ремонтопригодность,,0
