ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202323602,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202323602,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202323602,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202323602,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.665,1
202323602,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,7/64,1
202323602,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.98415,1
202323602,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,466/729,1
202323303,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202323303,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202323303,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202323303,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202323303,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202323303,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.134,1
202323303,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,7/64,1
202323303,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.736,1
202323303,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,57/64,1
202323303,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.885735,1
202323603,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202323603,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202323603,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202323603,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202323603,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202323603,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,7/64,1
202323603,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7599,1
202323603,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,57/64,1
202323603,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,31/46656,1
202323603,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202224211,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224211,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224211,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224211,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224211,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224211,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,0.8125,2
202224211,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7599,1
202224211,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.109,1
202224211,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.8857,1
202224211,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.5,1
202224210,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224210,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224210,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224210,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224210,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224210,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,0.343,1
202224210,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.343,1
202224210,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.5,1
202224210,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,1,1
202224210,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.1,1
202224027,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224027,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224027,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224027,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224027,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224027,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,0.375,1
202224027,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.344,1
202224027,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,0.891,1
202224027,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.737,2
202224027,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.343,1
202224216,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224216,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224216,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224216,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224216,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224216,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.55,1
202224216,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.046875,1
202224216,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.5,1
202224216,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.335,1
202224216,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.953125,1
202224214,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224214,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224214,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224214,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224214,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224214,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,13/16,2
202224214,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,translates' problem,1
202224214,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,13/16,1
202224214,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,57/64,1
202224214,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.826686,1
1,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
1,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
1,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
1,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
1,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
1,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,1,1
1,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,1,1
1,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,1,1
1,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,1,1
1,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,1,1
202224307,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224307,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224307,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224307,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224307,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224307,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,17/35,1
202224307,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,13/16,1
202224307,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.645,1
202224307,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,15.87%,1
202224307,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,1/3,1
202224021,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224021,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224021,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224021,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224021,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224021,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,1/16,1
202224021,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.489,1
202224021,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,50,1
202224021,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,1/64,1
202224021,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/8,1
202224304,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224304,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224304,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224304,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224304,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224304,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.153,1
202224304,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7599,1
202224304,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.807,1
202224304,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,7/8,1
202224304,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.885735,1
202224302,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224302,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224302,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224302,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224302,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224302,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7627,1
202224302,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.7549,1
202224302,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,57/64,1
202224302,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.4375,1
202224302,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.65625,1
202224124,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224124,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224124,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224124,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224124,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224124,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,Вероятность того， что событие появится менее чем в половине случаев， равна сумме вероятностей появления события в 0， 1， 2， ...， 49 случаях.  P = P(0) + P(1) + P(2) + ... + P(49)  Где P(k) - вероятность появления события k раз в 100 испытаниях.  Для каждого k вероятность появления события k раз в 100 испытаниях равна:  P(k) = C(100， k) * 0，55k * 0，45(100-k)  Где C(n， k) - число сочетаний из n по k.  Таким образом， чтобы найти искомую вероятность， нужно вычислить сумму вероятностей P(0) + P(1) + P(2) + ... + P(49).,1
202224124,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0，1789,1
202224124,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.665,1
202224124,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,7/64,1
202224124,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,Вероятность поражения мишени при одиночном выстреле равна 0，9， значит вероятность того， что мишень не будет поражена при одиночном выстреле равна 0，1.  Вероятность поражения мишени не менее пяти раз из шести выстрелов можно рассчитать， используя биномиальное распределение. Формула для расчета вероятности по биномиальному распределению:  P(X=k) = C(n， k) * pk * (1-p)(n-k)  Где: P(X=k) - вероятность поражения мишени k раз из n выстрелов， C(n， k) - число сочетаний из n по k， p - вероятность поражения мишени при одиночном выстреле (0，9)， n - количество выстрелов (6)， k - количество попаданий (от 5 до 6).  Теперь считаем для k = 5 и k = 6:  P(X=5) = C(6， 5) * 0，9^5 * 0，1 = 6 * 0，59049 * 0，1 = 0，59049， P(X=6) = C(6， 6) * 0，9^6 * 0，1^0 = 1 * 0，531441 * 1 = 0，531441.  Итак， вероятность того， что мишень будет поражена не менее пяти раз из шести выстрелов， равна сумме вероятностей P(X=5) и P(X=6):  P = 0，59049 + 0，531441 = 1，121931.  Поэтому вероятность того， что при 6 выстрелах мишень будет поражена не менее пяти раз равна 1，121931 (или около 112，19%).,1
202224108,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224108,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224108,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224108,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224108,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224108,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,0.8125,2
202224108,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.1904,1
202224108,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.734375,1
202224108,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.886,1
202224108,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.5,1
202224125,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224125,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224125,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224125,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224125,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224125,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,1.5625,1
202224125,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.344,1
202224125,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.775,1
202224125,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.764,1
202224125,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.5,1
202224011,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224011,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224011,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224011,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224011,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224011,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.657,1
202224011,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,1/64,1
202224011,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.241,1
