ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202224201,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224201,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,A.при строительстве,2
202224201,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
202224201,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,C.подразделять на,2
202224206,7,Гидроизоляция – это защита … …,А. от воды,,0
202224206,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224206,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224206,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224206,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224206,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224206,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224206,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224206,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
202224206,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224206,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,A.несущими,2
202224206,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,C.ограждения,2
202224206,5,Кровля - … элемент покрытия здания.,В. верхний,C.верхний,2
202224206,9,"Котлован, траншея, скважина – это виды …",А. выемок,A.выемок,2
202224206,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,B.траншея,2
202224001,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224001,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224001,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224001,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224001,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224001,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224001,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224001,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224001,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224001,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224001,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,C.для защиты,2
202224001,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,C.ограждения,2
202224001,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,A.несущими,2
202224001,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,1
202224001,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224212,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224212,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224212,7,Гидроизоляция – это защита … …,А. от воды,,0
202224212,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224212,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224212,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224212,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224212,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224212,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224212,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224212,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,C.ограждения,2
202224212,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224212,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,C.строительных машин,2
202224212,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,C.грунтом,2
202224212,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,1
20224124,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
20224124,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
20224124,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
20224124,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
20224124,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
20224124,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
20224124,5,Кровля - … элемент покрытия здания.,В. верхний,,0
20224124,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
20224124,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
20224124,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
20224124,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,B.разделяющая,2
20224124,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
20224124,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
20224124,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,C.строительных машин,2
20224124,9,"Котлован, траншея, скважина – это виды …",А. выемок,A.выемок,2
202224102,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224102,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224102,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224102,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224102,7,Гидроизоляция – это защита … …,А. от воды,,0
202224102,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224102,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224102,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224102,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224102,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224102,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,C.несущих,2
202224102,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,C.грунтом,2
202224102,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224102,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,1
202224102,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,C.ограждения,2
202224014,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224014,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
202224014,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224014,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224014,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224014,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224014,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224014,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224014,7,Гидроизоляция – это защита … …,А. от воды,,0
202224014,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224014,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,C.для защиты,2
202224014,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,A.несущими,2
202224014,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,B.траншея,2
202224014,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,C.грунтом,2
202224014,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,C.подразделять на,2
202224015,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224015,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
202224015,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224015,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224015,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224015,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224015,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224015,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224015,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224015,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224015,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224015,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,C.для защиты,2
202224015,9,"Котлован, траншея, скважина – это виды …",А. выемок,A.выемок,2
202224015,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,C.строительных машин,2
202224015,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
202224003,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224003,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224003,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224003,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224003,7,Гидроизоляция – это защита … …,А. от воды,,0
202224003,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224003,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224003,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224003,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224003,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
202224003,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,B.разделяющая,2
202224003,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,C.для защиты,2
202224003,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,A.несущими,2
202224003,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,C.грунтом,2
202224003,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,B.траншея,2
202224013,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224013,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224013,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
202224013,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224013,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224013,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224013,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224013,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224013,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224013,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224013,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,A.несущими,2
202224013,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224013,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,C.ограждения,2
202224013,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,A.при строительстве,2
202224013,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
202224109,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224109,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224109,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224109,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224109,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224109,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224109,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,,0
202224109,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224109,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224109,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224109,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,C.ограждения,2
202224109,5,Кровля - … элемент покрытия здания.,В. верхний,C.верхний,2
202224109,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224109,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,1
202224109,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
202224203,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224203,7,Гидроизоляция – это защита … …,А. от воды,,0
202224203,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224203,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224203,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224203,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224203,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224203,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224203,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224203,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224203,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,B.разделяющая,2
202224203,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,C.для защиты,2
202224203,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,1
202224203,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224203,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,C.строительных машин,2
202224208,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224208,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,,0
202224208,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224208,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224208,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224208,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224208,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224208,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224208,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224208,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224208,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,C.для защиты,2
202224208,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224208,9,"Котлован, траншея, скважина – это виды …",А. выемок,A.выемок,2
202224208,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
202224208,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224007,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224007,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224007,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224007,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224007,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,,0
202224007,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224007,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224007,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224007,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224007,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224007,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224007,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,B.траншея,2
202224007,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224007,9,"Котлован, траншея, скважина – это виды …",А. выемок,A.выемок,2
202224007,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,B.материал,2
202224004,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224004,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224004,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224004,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224004,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224004,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
202224004,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224004,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224004,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224004,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224004,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,A.несущими,2
202224004,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224004,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,A.строительные машины,2
202224004,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,2
202224004,7,Гидроизоляция – это защита … …,А. от воды,A.от воды,2
202224010,15,По назначению строительные конструкции принято … … две большие группы: несущие и ограждающие конструкции.,В. подразделять на,,0
202224010,1,"Строительная конструкция, … здание на отдельные помещения, называется ограждающей.",Б. разделяющая,,0
202224010,9,"Котлован, траншея, скважина – это виды …",А. выемок,,0
202224010,7,Гидроизоляция – это защита … …,А. от воды,,0
202224010,4,… - конструктивный элемент для ограничения людей в целях безопасности. … также могут быть декоративными.,В. ограждения,,0
202224010,2,"Ограждающие конструкции применяются … … помещений от ветра, шума, температуры, влаги.",В. для защиты,,0
202224010,3,"Ограждающими называют конструкции, которые не являются … в составе здания.",А. несущими,,0
202224010,12,Траншеи выкапывают … … фундаментов.,А. при строительстве,,0
202224010,5,Кровля - … элемент покрытия здания.,В. верхний,,0
202224010,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224010,6,"Кровля может быть …, дополнительно выполняя и теплоизоляционную функцию.",Б. утеплённой,B.утеплённой,2
202224010,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,C.грунтом,2
202224010,14,"По … строительные конструкции подразделяют на бетонные, металлоконструкции, деревянные, каменные, полимерные и комбинированные.",В. материалу,C.материалу,1
202224010,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,B.создаваемый,2
202224010,11,Выкапывание траншеи чаще всего выполняется с помощью … … (экскаваторов различных типов и другой техники).,В. строительных машин,C.строительных машин,2
202224216,10,"Вид выемки в грунте, который имеет длину большую, чем ширину и высоту (глубину) – это …",Б. траншея,,0
202224216,13,"Котлован – это тип земляного сооружения, … землеройными машинами и механизмами в виде выемки грунта ниже уровня земли.",Б. создаваемый,,0
202224216,8,"Породы, залегающие в верхней части земной коры, называются …",В. грунтом,,0
